District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
포항시북구,81479,66699,18085,27.28,43554,65.7,4021,6.06,558,0.84,65,0.09,0,0,0.0
포항시남구,75507,60579,16927,28.15,38317,63.73,4321,7.18,502,0.83,54,0.08,0,0,0.0
울릉군,8412,6716,1814,27.26,4351,65.38,454,6.82,30,0.45,5,0.07,0,0,0.0
경주시,66319,62021,21859,35.52,34840,56.61,3897,6.33,878,1.42,61,0.09,0,0,0.0
김천시,82821,67598,18193,27.09,44002,65.53,4394,6.54,502,0.74,56,0.08,0,0,0.0
안동시,101252,80953,25427,31.69,49456,61.64,4680,5.83,596,0.74,70,0.08,0,0,0.0
구미시,146227,123687,40023,32.61,70781,57.68,10808,8.8,949,0.77,138,0.11,0,0,0.0
영주시,60260,49275,13789,28.23,32307,66.15,2389,4.89,301,0.61,49,0.1,0,0,0.0
영천시,46192,38265,8295,21.84,27792,73.2,1639,4.31,205,0.53,34,0.08,0,0,0.0
상주시,55047,45646,10292,22.74,32271,71.32,2348,5.18,286,0.63,51,0.11,0,0,0.0
문경시,30986,26915,6308,23.63,19074,71.47,1098,4.11,176,0.65,29,0.1,0,0,0.0
예천군,28925,24366,6485,26.93,15995,66.42,1409,5.85,161,0.66,28,0.11,0,0,0.0
경산시,38000,30932,7691,25.07,20644,67.3,2077,6.77,228,0.74,34,0.11,0,0,0.0
청도군,25613,20432,4057,20.02,15317,75.59,768,3.79,97,0.47,22,0.1,0,0,0.0
고령군,20739,16452,2977,18.28,12582,77.28,620,3.8,79,0.48,21,0.12,0,0,0.0
성주군,21444,18869,3818,20.42,14000,74.88,746,3.99,108,0.57,24,0.12,0,0,0.0
칠곡군,82512,60692,15373,25.5,40797,67.67,3608,5.98,433,0.71,75,0.12,0,0,0.0
의성군,41206,32774,5546,17.06,25656,78.95,1070,3.29,186,0.57,37,0.11,0,0,0.0
청송군,22070,18250,3789,20.95,13348,73.83,797,4.4,125,0.69,19,0.1,0,0,0.0
영양군,14161,11615,2848,24.72,8104,70.35,484,4.2,72,0.62,10,0.08,0,0,0.0
영덕군,24672,19901,3531,17.9,15339,77.79,707,3.58,123,0.62,18,0.09,0,0,0.0
봉화군,19592,15982,3935,24.85,11192,70.67,590,3.72,101,0.63,17,0.1,0,0,0.0
울진군,31986,25484,5719,22.63,18192,71.99,1197,4.73,131,0.51,28,0.11,0,0,0.0
