District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
중구,36711,29615,16055,54.55,11131,37.82,1999,6.79,220,0.74,23,0.07,0,0,0.0
동구,7844,7838,4958,63.64,2255,28.94,461,5.91,107,1.37,9,0.11,0,0,0.0
미추홀구,60816,54167,32069,59.64,17061,31.73,4100,7.62,491,0.91,46,0.08,0,0,0.0
연수구,40076,31542,15327,48.87,13210,42.12,2495,7.95,301,0.95,29,0.09,0,0,0.0
남동구,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0
부평구,76789,54532,25499,47.13,23420,43.29,4538,8.38,591,1.09,45,0.08,0,0,0.0
계양구,4233,3988,2637,66.67,948,23.96,313,7.91,51,1.28,6,0.15,0,0,0.0
서구,109408,73415,32572,44.66,32778,44.94,6711,9.2,792,1.08,80,0.1,0,0,0.0
강화군,27276,21923,9113,41.82,11522,52.87,985,4.52,152,0.69,17,0.07,0,0,0.0
옹진군,10865,8587,3255,38.37,4476,52.77,676,7.96,58,0.68,17,0.2,0,0,0.0
