District,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,더불어민주당이재명_Percentage,국민의힘김문수_Votes,국민의힘김문수_Percentage,개혁신당이준석_Votes,개혁신당이준석_Percentage,민주노동당권영국_Votes,민주노동당권영국_Percentage,무소속송진호_Votes,무소속송진호_Percentage,Invalid_Votes,Abstentions,Counting_Rate
창원시의창구,45231,37854,15815,42.07,18688,49.72,2611,6.94,430,1.14,42,0.11,0,0,0.0
창원시성산구,30726,25579,10563,41.64,12072,47.59,2319,9.14,380,1.49,32,0.12,0,0,0.0
창원시마산합포구,29256,26584,10903,41.32,13682,51.86,1532,5.8,229,0.86,35,0.13,0,0,0.0
창원시마산회원구,30403,26508,10620,40.38,13667,51.97,1716,6.52,255,0.96,38,0.14,0,0,0.0
창원시진해구,39873,34859,15207,43.99,16420,47.5,2612,7.55,289,0.83,38,0.1,0,0,0.0
진주시,15257,15257,6723,44.47,7223,47.78,1012,6.69,144,0.95,14,0.09,0,0,0.0
통영시,18626,17655,7556,43.15,8858,50.59,943,5.38,133,0.75,18,0.1,0,0,0.0
고성군,13810,11111,3637,32.99,6847,62.11,455,4.12,74,0.67,10,0.09,0,0,0.0
사천시,28099,24348,9415,39.02,13026,53.99,1428,5.91,225,0.93,30,0.12,0,0,0.0
김해시,69263,59692,30912,52.18,23693,39.99,4019,6.78,539,0.9,72,0.12,0,0,0.0
밀양시,41497,35420,13419,38.2,19693,56.07,1713,4.87,259,0.73,36,0.1,0,0,0.0
거제시,78940,63671,31632,50.04,27079,42.83,3816,6.03,628,0.99,55,0.08,0,0,0.0
의령군,6386,6386,2581,40.97,3334,52.92,310,4.92,57,0.9,17,0.26,0,0,0.0
함안군,13240,13027,5836,45.15,6261,48.44,693,5.36,117,0.9,17,0.13,0,0,0.0
창녕군,6264,6264,2260,36.4,3611,58.16,286,4.6,46,0.74,5,0.08,0,0,0.0
양산시,126556,103069,48434,47.3,46034,44.96,6874,6.71,918,0.89,120,0.11,0,0,0.0
하동군,10055,10055,4654,46.91,4638,46.74,520,5.24,98,0.98,11,0.11,0,0,0.0
남해군,8321,8320,3462,42.12,4336,52.76,333,4.05,74,0.9,13,0.15,0,0,0.0
함양군,8213,7672,2897,38.26,4168,55.05,402,5.31,87,1.14,16,0.21,0,0,0.0
산청군,12123,11090,4165,37.97,6189,56.42,488,4.44,113,1.03,13,0.11,0,0,0.0
거창군,8458,8453,2945,35.29,4879,58.48,434,5.2,68,0.81,17,0.2,0,0,0.0
합천군,7669,7450,2325,31.67,4602,62.68,334,4.54,61,0.83,19,0.25,0,0,0.0
